SP,SP_est,Delta
208500,221960.21684656176,-13460.216846561758
181500,166150.37255501898,15349.627444981015
223500,227077.05747410847,-3577.057474108471
140000,198371.31275292602,-58371.312752926024
250000,285723.5194728003,-35723.51947280031
143000,223860.27425598976,-80860.27425598976
307000,252766.4675578586,54233.53244214141
200000,248516.04845886678,-48516.048458866775
129900,135116.19521413627,-5216.195214136271
118000,60648.901936606024,57351.098063393976
129500,110041.83390503333,19458.16609496667
345000,347515.5251370665,-2515.525137066492
144000,137738.40784167068,6261.592158329324
279500,255842.08043869684,23657.919561303162
157000,164958.69432767847,-7958.694327678473
132000,127552.63978715058,4447.360212849424
149000,180062.39623912473,-31062.396239124733
90000,125607.2053094561,-35607.2053094561
159000,148847.50403407158,10152.495965928421
139000,101864.6083127688,37135.3916872312
325300,305785.13437715825,19514.865622841753
139400,107177.50245613567,32222.49754386433
230000,244004.60091149277,-14004.600911492773
129900,128001.42263607099,1898.5773639290128
154000,131127.4397643826,22872.56023561739
256300,266861.84944638587,-10561.849446385866
134800,109813.91046513064,24986.08953486936
306000,270136.96002881735,35863.03997118265
207500,178671.8161039603,28828.1838960397
68500,85752.62449719699,-17252.624497196986
40000,103511.63529012848,-63511.635290128484
149350,123579.37472795234,25770.625272047662
179900,194127.2184004141,-14227.218400414102
165500,148521.19993905228,16978.800060947717
277500,270467.6788029532,7032.321197046782
309000,301905.3481076786,7094.651892321417
145000,152816.31363801277,-7816.313638012769
153000,188939.24881371023,-35939.248813710234
109000,109608.1414839021,-608.1414839021018
82000,109477.64171483745,-27477.641714837446
160000,151052.76701108823,8947.232988911768
170000,152557.35873812682,17442.641261873185
144000,111581.62272024021,32418.377279759792
130250,127054.69838168069,3195.3016183193104
141000,127139.30495405554,13860.695045944463
319900,289384.3250040936,30515.67499590642
239686,318161.1973277063,-78475.19732770632
249700,232836.4090960028,16863.59090399719
113000,102743.24032496064,10256.759675039357
127000,105240.1791668658,21759.820833134203
177000,209891.57328035857,-32891.57328035857
114500,108744.55135924475,5755.448640755247
110000,99483.90692924251,10516.093070757488
385000,306685.74434376316,78314.25565623684
130000,121744.11152904731,8255.88847095269
180500,188593.24731110944,-8093.247311109444
172500,201419.70527122435,-28919.705271224346
196500,206875.2229035364,-10375.2229035364
438780,404087.64914717904,34692.350852820964
124900,109483.73305784135,15416.266942158647
158000,136739.59167632833,21260.40832367167
101000,122556.60733462276,-21556.607334622764
202500,212071.57237454996,-9571.572374549956
140000,152078.5283227983,-12078.528322798287
219500,255851.24611541218,-36351.246115412185
317000,293273.308420654,23726.69157934602
180000,249062.84611766387,-69062.84611766387
226000,221351.33315986654,4648.666840133461
80000,70217.7815182421,9782.218481757896
225000,212418.03715918175,12581.962840818247
244000,300709.18744201446,-56709.18744201446
129500,151718.50135762777,-22218.50135762777
185000,218912.51005698097,-33912.51005698097
144900,169473.67983672622,-24573.679836726224
107400,146551.37263413984,-39151.37263413984
91000,99850.09837165204,-8850.098371652042
135750,106646.35989211622,29103.64010788378
127000,143404.82853068007,-16404.828530680068
136500,119839.99737642647,16660.002623573528
110000,125595.53525350193,-15595.535253501934
193500,209989.95544127052,-16489.95544127052
153500,222682.9908300379,-69182.99083003789
245000,245096.53496908862,-96.53496908862144
126500,122482.9086329537,4017.091367046305
168500,174782.94132100898,-6282.941321008984
260000,255908.04025174354,4091.959748256457
174000,194823.9278707434,-20823.927870743413
164500,130987.13953930055,33512.86046069945
85000,99701.45409883487,-14701.454098834874
123600,134245.84221345725,-10645.842213457247
109900,101477.68258266186,8422.317417338141
98600,169517.03560358007,-70917.03560358007
163500,158171.45200422886,5328.547995771136
133900,163662.61916394945,-29762.61916394945
204750,206498.58451051635,-1748.5845105163462
185000,171644.3340901861,13355.665909813892
214000,205337.49992161055,8662.50007838945
94750,145328.2929530511,-50578.2929530511
83000,79304.80658292977,3695.1934170702298
128950,110243.2401367731,18706.759863226893
205000,177838.7743075344,27161.22569246561
178000,189346.4890797988,-11346.489079798805
118964,140089.82150049641,-21125.821500496415
198900,191712.46950572156,7187.530494278442
169500,145448.8846980235,24051.115301976504
250000,293054.3964025535,-43054.39640255348
100000,151191.2053474318,-51191.205347431795
115000,89360.95431612912,25639.045683870878
115000,186966.35929911595,-71966.35929911595
190000,220717.37920846287,-30717.379208462866
136900,128728.27058896891,8171.72941103109
180000,178582.94121761876,1417.0587823812384
383970,389186.68807252485,-5216.688072524848
217000,263549.1956213866,-46549.19562138658
259500,250851.28913964538,8648.710860354622
176000,228005.86005348625,-52005.86005348625
139000,170052.28967862242,-31052.289678622416
155000,156530.29192049283,-1530.291920492833
320000,305196.67590816604,14803.324091833958
163990,205682.341968076,-41692.34196807601
180000,155976.3619457479,24023.638054252107
100000,106773.47098086403,-6773.470980864033
136000,112382.1964470256,23617.803552974394
153900,148831.26341780915,5068.736582190846
181000,186069.34629602416,-5069.3462960241595
84500,95579.31803693014,-11079.31803693014
128000,111007.6367720245,16992.363227975497
87000,69435.72956642332,17564.270433576676
155000,146068.27571827828,8931.72428172172
150000,147367.75539305084,2632.244606949156
226000,200413.62681540844,25586.37318459156
244000,226904.74041788097,17095.259582119033
150750,155000.31413711165,-4250.314137111651
220000,211450.12079819338,8549.879201806616
180000,186889.01269403283,-6889.012694032834
174000,219654.2740632128,-45654.2740632128
143000,138261.8963751499,4738.103624850104
171000,197684.73496978497,-26684.73496978497
230000,247819.95982916566,-17819.95982916566
231500,210762.69307315766,20737.306926842342
115000,119575.73395974479,-4575.733959744786
260000,232394.1906660865,27605.809333913494
166000,120596.40324983194,45403.59675016806
204000,214525.24687487472,-10525.24687487472
125000,127918.75568545212,-2918.7556854521245
130000,165097.18286094602,-35097.18286094602
105000,117127.64354338232,-12127.64354338232
222500,238321.90813154468,-15821.908131544682
141000,128449.49015852124,12550.509841478764
115000,110021.97531389505,4978.024686104953
122000,113515.1652777048,8484.8347222952
372402,294346.3142704863,78055.6857295137
190000,219863.23221374617,-29863.232213746174
235000,194950.54190564313,40049.45809435687
125000,105291.33352790301,19708.666472096986
79000,76136.5724293218,2863.4275706782064
109500,119023.85205813525,-9523.85205813525
269500,283614.8127642727,-14114.812764272676
254900,239649.81457198164,15250.185428018362
320000,308583.70589418075,11416.294105819252
162500,157263.5042529063,5236.495747093693
412500,401209.43032885704,11290.569671142963
220000,205487.26876602368,14512.731233976316
103200,95224.56277508051,7975.437224919486
152000,107580.89176489846,44419.108235101536
127500,96671.02670048576,30828.97329951424
190000,234240.5396038129,-44240.53960381291
325624,340276.59826381697,-14652.598263816966
183500,204406.9521702715,-20906.952170271514
228000,203247.10256208453,24752.897437915468
128500,110654.90241950486,17845.097580495145
215000,230006.32040302744,-15006.320403027436
239000,203006.18656184286,35993.81343815714
163000,179709.0551113945,-16709.055111394497
184000,162400.28145789978,21599.71854210022
243000,214510.34015311676,28489.659846883238
211000,231337.3102597142,-20337.3102597142
172500,209680.25197823733,-37180.25197823733
501837,413288.0724817078,88548.92751829221
100000,172030.19155608368,-72030.19155608368
177000,184890.5651437316,-7890.565143731597
200100,149682.45329172132,50417.54670827868
120000,170001.67221288726,-50001.672212887264
200000,160549.18491410755,39450.81508589245
127000,101691.1669471426,25308.8330528574
475000,362074.8122889566,112925.1877110434
173000,168356.17657189717,4643.823428102827
135000,136938.29575502186,-1938.2957550218562
153337,119692.85149666746,33644.148503332544
286000,285668.6746625197,331.325337480288
315000,223659.00611785383,91340.99388214617
184000,166682.44211876096,17317.557881239045
192000,210505.41747331462,-18505.41747331462
130000,164632.80972799903,-34632.80972799903
127000,112785.62292825467,14214.37707174533
148500,143024.94567063102,5475.054329368984
311872,323101.62453304837,-11229.624533048365
235000,403199.0436200171,-168199.04362001712
104000,101430.81982030655,2569.180179693445
274900,327207.5746469365,-52307.5746469365
140000,166666.73824102484,-26666.73824102484
171500,179573.20569722005,-8073.205697220052
112000,115550.30097557518,-3550.3009755751846
149000,176087.66175440472,-27087.66175440472
110000,76705.60779855266,33294.392201447336
180500,174790.66411679774,5709.335883202264
143900,126055.17671763341,17844.82328236659
141000,171876.00455111472,-30876.00455111472
277000,273450.93810279516,3549.0618972048396
145000,128445.05065893022,16554.949341069776
98000,64010.29630358169,33989.70369641831
186000,160959.84170575492,25040.158294245077
252678,213840.78356463954,38837.21643536046
156000,171346.90523730716,-15346.90523730716
161750,167266.1725609548,-5516.172560954787
134450,143843.7858657281,-9393.785865728103
210000,222464.64219492103,-12464.642194921034
107000,101455.11297425345,5544.887025746546
311500,235204.08863405912,76295.91136594088
167240,168369.77323616436,-1129.7732361643575
204900,206838.63669173815,-1938.6366917381529
200000,216114.89247466245,-16114.892474662454
179900,159742.90024723636,20157.099752763635
97000,123116.4493931027,-26116.449393102695
386250,401570.13011553074,-15320.130115530745
112000,103596.25276726607,8403.747232733935
290000,279441.83810514037,10558.16189485963
106000,82774.1252322456,23225.8747677544
125000,108805.9898041661,16194.010195833893
192500,206554.31046313402,-14054.310463134025
148000,141480.94936947894,6519.050630521058
403000,380279.93205593736,22720.06794406264
94500,135591.30404432496,-41091.30404432496
128200,108611.3079024415,19588.692097558494
216500,198757.58135444793,17742.41864555207
89500,116174.39291405164,-26674.39291405164
185500,193945.44966764905,-8445.449667649053
194500,185576.20824758022,8923.791752419784
318000,235690.0168907187,82309.98310928131
113000,84331.21308164138,28668.786918358615
262500,216281.50900673855,46218.490993261454
110500,84046.8013207308,26453.198679269204
79000,111159.35020633845,-32159.35020633845
120000,102826.9410959768,17173.0589040232
205000,249524.66759962685,-44524.667599626846
241500,230532.83154218385,10967.168457816151
137000,155336.27549173543,-18336.275491735432
140000,160669.09788867726,-20669.097888677265
180000,205982.56203580878,-25982.562035808776
277000,379539.8261133353,-102539.82611333532
76500,129107.05639182265,-52607.056391822654
235000,304233.0352101097,-69233.03521010972
173000,184106.81808529806,-11106.818085298059
158000,116095.99912171156,41904.00087828844
145000,114992.0889509026,30007.911049097398
230000,230941.98222232252,-941.9822223225201
207500,195419.1359769692,12080.864023030794
220000,234659.5044920838,-14659.504492083797
231500,219128.52741364524,12371.472586354765
97000,91941.33665601071,5058.66334398929
176000,195777.75085519315,-19777.750855193153
276000,381598.036355761,-105598.036355761
151000,161161.04923022143,-10161.049230221426
130000,127176.99439652753,2823.0056034724694
73000,143433.22015560244,-70433.22015560244
175500,192437.82550585293,-16937.825505852932
185000,213999.73273092878,-28999.73273092878
179500,122937.67569812256,56562.32430187744
120500,73737.19453394657,46762.805466053425
148000,125345.0695707686,22654.930429231405
266000,251721.48077623334,14278.519223766663
241500,135546.3216785604,105953.6783214396
290000,295929.5419086745,-5929.541908674524
139000,196871.0458483417,-57871.04584834169
124500,126136.68610365441,-1636.6861036544142
205000,187585.39486675742,17414.605133242585
201000,214055.71230111577,-13055.712301115767
141000,92338.48354065418,48661.51645934582
415298,342216.26189915906,73081.73810084094
192000,189265.62512670015,2734.37487329985
228500,218529.89898476098,9970.101015239023
185000,158871.82204272697,26128.17795727303
207500,207738.22128481805,-238.22128481804975
244600,228113.88348447977,16486.116515520232
179200,197954.90207976836,-18754.902079768362
164700,138348.14432749752,26351.855672502483
159000,179436.23620251843,-20436.236202518427
88000,80383.12831423272,7616.871685767284
122000,91641.96249785062,30358.037502149382
153575,154086.87495122582,-511.87495122582186
233230,251010.70095867608,-17780.700958676083
135900,130591.58159345403,5308.41840654597
131000,141884.62945114612,-10884.629451146116
235000,235553.8080821281,-553.8080821280892
167000,196981.7326951434,-29981.732695143408
142500,156490.24787690977,-13990.247876909765
152000,97491.39531907017,54508.60468092983
239000,270649.0952062224,-31649.09520622238
175000,249079.3536319836,-74079.3536319836
158500,155281.4331387477,3218.5668612523004
157000,145614.43762560977,11385.562374390225
267000,274043.60929969995,-7043.6092996999505
205000,220660.63539387268,-15660.635393872682
149900,135719.78131984695,14180.218680153048
295000,344558.58486522577,-49558.58486522577
305900,286356.2529481921,19543.747051807877
225000,258831.4707140083,-33831.47071400829
89500,143465.07181600216,-53965.071816002164
82500,105728.23368231664,-23228.23368231664
360000,327976.10546831717,32023.894531682832
165600,152832.42791798286,12767.572082017141
132000,148025.6290474951,-16025.62904749511
119900,128127.72299222938,-8227.722992229377
375000,436994.4202099346,-61994.420209934586
178000,188913.19946267613,-10913.19946267613
188500,193867.981080457,-5367.981080456986
260000,290727.1353311059,-30727.135331105907
270000,256413.54991339255,13586.450086607452
260000,307017.7604341195,-47017.7604341195
187500,175913.24254585707,11586.757454142935
342643,293556.87062884576,49086.12937115424
354000,322542.07778563123,31457.922214368766
301000,268870.1933757486,32129.806624251418
126175,152634.39895013688,-26459.398950136878
242000,283229.78118176,-41229.781181760016
87000,91124.38915016947,-4124.389150169474
324000,240921.46135677883,83078.53864322117
145250,128098.07319844782,17151.92680155218
214500,170908.69337601963,43591.306623980374
78000,103040.6065604446,-25040.606560444605
119000,133479.93433942596,-14479.934339425963
139000,117226.80426877682,21773.195731223183
284000,259137.09095928617,24862.90904071383
207000,221523.10069219995,-14523.10069219995
192000,198680.54791142704,-6680.547911427042
228950,368469.22059066,-139519.22059066
377426,312457.4669477585,64968.53305224149
214000,218236.58739040536,-4236.587390405359
202500,229522.53807566536,-27022.53807566536
155000,141013.47651407128,13986.523485928716
202900,205792.80329215297,-2892.8032921529666
82000,67782.30574299305,14217.694257006951
87500,66316.28576782237,21183.714232177634
266000,313287.2794269022,-47287.27942690218
85000,79420.55725006477,5579.442749935231
140200,165338.59310712194,-25138.59310712194
151500,116471.95917891597,35028.040821084025
157500,179752.11121344866,-22252.11121344866
154000,204909.21715764527,-50909.21715764527
437154,420890.198643414,16263.801356585987
318061,293613.3736456871,24447.626354312873
190000,183089.42062255577,6910.579377444228
95000,36607.61123281317,58392.38876718683
105900,117367.70765450549,-11467.707654505488
140000,151821.6050612951,-11821.605061295093
177500,185919.32178095134,-8419.321780951344
173000,154374.44575719803,18625.55424280197
134000,164750.04070827772,-30750.040708277724
130000,105459.75499231362,24540.245007686375
280000,274722.3896801872,5277.610319812782
156000,165854.45069738023,-9854.450697380234
145000,141779.68451903533,3220.3154809646658
198500,244413.63266427148,-45913.632664271485
118000,107798.39234729108,10201.607652708917
190000,192741.64119046243,-2741.6411904624256
147000,108359.65740073609,38640.34259926391
159000,157125.7442192489,1874.2557807510893
165000,94973.61567318639,70026.38432681361
132000,135989.15828831831,-3989.1582883183146
162000,207904.14434767867,-45904.144347678666
172400,192637.2619811457,-20237.26198114571
134432,127477.16882371606,6954.831176283944
125000,104362.09566812972,20637.904331870275
123000,86083.41421981384,36916.58578018616
219500,217270.70618475883,2229.293815241166
61000,78281.71693591356,-17281.71693591356
148000,172105.73766787956,-24105.737667879555
340000,269417.3736601287,70582.62633987132
394432,385541.08796137734,8890.912038622657
179000,202629.39246875214,-23629.392468752136
127000,80117.93282909626,46882.06717090374
187750,167854.29812137072,19895.701878629276
213500,219640.81224301792,-6140.812243017921
76000,104649.27660523224,-28649.27660523224
240000,283095.04932902864,-43095.04932902864
192000,183280.20483214283,8719.79516785717
81000,103254.97807728428,-22254.97807728428
125000,167648.71940212592,-42648.71940212592
191000,197315.75712560205,-6315.757125602046
426000,365109.0121064929,60890.98789350712
119000,73791.60675488679,45208.39324511321
215000,228531.57049022708,-13531.57049022708
106500,88896.46338795117,17603.536612048832
100000,48099.52754034058,51900.47245965942
109000,96914.66590905281,12085.334090947188
129000,108803.4525672397,20196.5474327603
123000,143508.29503080063,-20508.295030800626
169500,156174.15179323973,13325.848206760274
67000,42187.29447154758,24812.705528452418
241000,231504.3124887941,9495.687511205906
245500,260325.40061826026,-14825.40061826026
164990,209441.0635642532,-44451.063564253214
108000,110210.21626728227,-2210.216267282274
258000,271843.18480335263,-13843.184803352633
168000,185143.17809144116,-17143.178091441165
150000,201890.1237336034,-51890.123733603396
115000,23313.994396996077,91686.00560300393
177000,159068.17517727532,17931.82482272468
280000,288127.2866579138,-8127.286657913821
339750,333348.02303884627,6401.976961153734
60000,37946.43355386246,22053.56644613754
145000,132741.23429409173,12258.76570590827
222000,258611.90960909295,-36611.90960909295
115000,110976.1728781577,4023.8271218423033
228000,263522.5339641988,-35522.53396419878
181134,186956.58458467285,-5822.584584672848
149500,165788.35104356022,-16288.351043560222
239000,275522.69980169146,-36522.69980169146
126000,119347.0584317557,6652.941568244307
142000,146146.17636162136,-4146.1763616213575
206300,233124.8399191199,-26824.8399191199
215000,226290.00308032654,-11290.00308032654
113000,157507.32597173017,-44507.32597173017
315000,300597.8523936725,14402.14760632749
139000,127186.15588284114,11813.844117158864
135000,163062.1330215097,-28062.13302150971
275000,248102.29760727411,26897.702392725885
109008,91863.94839256423,17144.051607435773
195400,202231.53558947073,-6831.535589470732
175000,175618.41874218258,-618.4187421825773
85400,83844.00595897724,1555.9940410227573
79900,121473.3730178234,-41573.3730178234
122500,150408.52828611006,-27908.528286110057
181000,196373.67667149624,-15373.676671496243
81000,79220.79187821836,1779.2081217816449
212000,213233.69135645064,-1233.6913564506394
116000,124612.45250594454,-8612.452505944544
119000,116542.18362741711,2457.8163725828927
90350,96308.29763589283,-5958.297635892828
110000,89734.17731743558,20265.822682564423
555000,390966.37195613125,164033.62804386875
118000,132906.7365456311,-14906.736545631109
162900,213782.94181433064,-50882.94181433064
172500,209048.32174661788,-36548.321746617876
210000,212792.73880461336,-2792.7388046133565
127500,185931.95529924997,-58431.95529924997
190000,190154.06394753727,-154.06394753727363
199900,210712.1801639661,-10812.180163966113
119500,140490.12935149993,-20990.129351499927
120000,131896.37456779173,-11896.374567791732
110000,103102.47913190248,6897.520868097519
280000,203136.38778670356,76863.61221329644
204000,236803.36888107497,-32803.36888107497
210000,186206.95900278198,23793.04099721802
188000,162984.7663994865,25015.233600513486
175500,157816.21761873452,17683.782381265482
98000,101492.98436255322,-3492.984362553223
256000,173547.07868795388,82452.92131204612
161000,125881.82597675735,35118.17402324265
110000,115950.87329405235,-5950.873294052348
263435,265060.8192679434,-1625.819267943385
155000,125482.912045214,29517.087954785995
62383,151264.06926818012,-88881.06926818012
188700,166679.28392574022,22020.716074259777
124000,120833.4729968693,3166.527003130701
178740,185545.05751108087,-6805.057511080871
167000,177668.445594538,-10668.445594538003
146500,134126.09442095368,12373.905579046317
250000,250411.29779224852,-411.2977922485152
187000,183167.25479124638,3832.745208753622
212000,193886.7372687264,18113.2627312736
190000,213586.2971569495,-23586.2971569495
148000,160911.41706671403,-12911.417066714028
440000,332605.5706487962,107394.42935120378
251000,241014.90670736486,9985.093292635138
132500,153057.88498026488,-20557.884980264877
208900,214446.16179968062,-5546.161799680616
380000,371051.58056506497,8948.41943493503
297000,293377.310352031,3622.689647968975
89471,199089.9013840849,-109618.9013840849
326000,304681.1806833162,21318.819316683803
374000,357371.7022892624,16628.29771073762
155000,122535.8225337237,32464.177466276305
164000,204354.0684765456,-40354.068476545595
132500,118264.73403926124,14235.265960738761
147000,129149.83367436586,17850.16632563414
