SP,SP_est,Delta
156000,137352.5475795526,18647.4524204474
175000,185163.11024273816,-10163.110242738156
160000,132322.6303101241,27677.369689875894
86000,80222.14640792541,5777.853592074593
115000,104106.92920008587,10893.07079991413
133000,159265.320843962,-26265.320843961992
172785,203261.9587055553,-30476.9587055553
155000,130537.34204708527,24462.657952914728
91300,126415.36298374558,-35115.36298374558
34900,49964.779597175824,-15064.779597175824
430000,377000.43332763173,52999.566672368266
184000,142557.5492594299,41442.450740570086
130000,107591.29925215174,22408.700747848256
120000,128951.66835876365,-8951.66835876365
113000,100064.59220682617,12935.407793173828
226700,198935.92447271937,27764.075527280627
140000,194145.3753780356,-54145.37537803559
289000,257291.108421916,31708.891578084003
147000,166101.9706178915,-19101.970617891493
124500,171325.13140703182,-46825.13140703182
215000,214533.47864370965,466.52135629035183
208300,189847.25726654328,18452.74273345672
161000,209451.17585763265,-48451.175857632654
124500,114515.79648180594,9984.20351819406
164900,187803.97860002267,-22903.978600022674
202665,206782.89930792368,-4117.8993079236825
129900,101406.92958567113,28493.070414328875
134000,150314.72452943987,-16314.724529439874
96500,61389.20701921747,35110.79298078253
402861,330507.078769009,72353.92123099102
158000,227802.0276289032,-69802.02762890319
265000,305043.17445146333,-40043.17445146333
211000,233564.01427166077,-22564.014271660766
234000,218919.2722646858,15080.727735314198
106250,83487.41079381897,22762.58920618103
150000,113750.67053421956,36249.329465780436
159000,169198.3522285109,-10198.352228510892
184750,526353.4937151783,-341603.49371517834
315750,316134.9080544122,-384.9080544122262
176000,143555.27864643623,32444.72135356377
132000,123873.39516731518,8126.604832684825
446261,399756.71033453604,46504.28966546396
86000,118594.78086491843,-32594.78086491843
200624,258407.36447710378,-57783.36447710378
175000,196072.9800229756,-21072.980022975593
128000,122146.14615053944,5853.85384946056
107500,101152.47052363318,6347.529476366821
39300,72187.172451702,-32887.172451702005
178000,184264.70228730398,-6264.702287303982
107500,121245.98649612097,-13745.986496120968
188000,203313.67844368995,-15313.678443689947
111250,116896.89771746822,-5646.897717468222
158000,141714.2249066672,16285.775093332806
272000,242249.72174077836,29750.27825922164
315000,342406.4914517541,-27406.49145175412
248000,249159.0006146972,-1159.000614697201
213250,204970.51522224638,8279.48477775362
133000,149290.91883959837,-16290.918839598366
179665,203349.4744677298,-23684.4744677298
229000,244976.50927889431,-15976.509278894315
210000,144961.51025113405,65038.48974886595
129500,128260.82588190181,1239.1741180981917
125000,125137.31101305415,-137.31101305414631
263000,225347.58757553142,37652.41242446858
140000,124885.12339427727,15114.876605722733
112500,95112.80976045161,17387.190239548392
255500,271151.2776437481,-15651.277643748093
108000,143113.7797717149,-35113.77977171491
284000,270779.1397890369,13220.860210963117
113000,81344.11668193256,31655.88331806744
141000,147662.31150304168,-6662.311503041681
108000,103478.40302766179,4521.596972338215
175000,209924.1409607493,-34924.1409607493
234000,199626.01544241552,34373.98455758448
121500,137885.64907126845,-16385.649071268446
170000,185924.10333332195,-15924.103333321953
108000,98422.09332160828,9577.906678391722
185000,187261.742687247,-2261.742687246995
268000,252693.26716418145,15306.732835818548
128000,137368.6596710516,-9368.659671051602
325000,334865.205597893,-9865.205597892986
214000,211068.49159455567,2931.5084054443287
316600,239078.40660106085,77521.59339893915
135960,128117.15031333627,7842.849686663729
142600,118280.11569183947,24319.88430816053
120000,79658.90893238236,40341.09106761764
224500,200683.7802527249,23816.219747275114
170000,178154.8925665599,-8154.8925665598945
139000,156805.68069214368,-17805.68069214368
118500,109837.52219524061,8662.477804759386
145000,125158.96782323139,19841.03217676861
164500,183040.62853921443,-18540.628539214435
146000,151417.01214399314,-5417.012143993139
131500,155166.35253523407,-23666.352535234066
181900,174591.51726334193,7308.482736658072
253293,314240.4719489486,-60947.47194894857
118500,96944.01073575352,21555.989264246484
325000,197785.09661938605,127214.90338061395
133000,136132.3625067737,-3132.362506773701
369900,291830.93304670765,78069.06695329235
130000,166168.09233992035,-36168.092339920346
137000,143569.6919959919,-6569.691995991889
143000,229285.23044379355,-86285.23044379355
79500,75818.62623971456,3681.373760285438
185900,187110.41694718087,-1210.416947180871
451950,344153.8621913426,107796.13780865743
138000,149802.6025874857,-11802.602587485686
140000,175953.67820024982,-35953.67820024982
110000,111708.94434043017,-1708.944340430171
319000,279225.90204521833,39774.09795478167
114504,115760.25576049615,-1256.2557604961476
194201,223490.18976030248,-29289.189760302485
217500,214680.94135702218,2819.0586429778195
151000,158568.33185187393,-7568.331851873925
275000,292208.646821204,-17208.64682120399
141000,127618.0302670555,13381.969732944504
220000,216899.91912141338,3100.0808785866247
151000,116864.42406452763,34135.57593547237
221000,215247.472008124,5752.527991876006
205000,221528.38555090618,-16528.385550906183
152000,182591.41192196816,-30591.41192196816
225000,238180.2734740948,-13180.273474094807
359100,299365.5110800183,59734.4889199817
118500,121269.04157767093,-2769.041577670927
313000,355471.34430434444,-42471.34430434444
148000,169316.21993936892,-21316.219939368922
261500,268420.6402199727,-6920.640219972702
147000,147660.33429897839,-660.334298978385
75500,72483.71395425225,3016.286045747751
137500,123390.25866877798,14109.741331222016
183200,203449.9151930287,-20249.91519302869
105500,87441.01993480892,18058.980065191077
314813,299378.6794284112,15434.320571588818
305000,291653.00997850165,13346.99002149835
67000,68176.60649298827,-1176.6064929882705
240000,251065.84027759894,-11065.840277598938
135000,118835.14288827314,16164.857111726858
168500,193904.35614763986,-25404.35614763986
165150,159409.37492472294,5740.6250752770575
160000,159777.98656871624,222.01343128376175
139900,155296.23281494674,-15396.232814946736
153000,163283.72879254958,-10283.728792549577
135000,227998.6829539887,-92998.6829539887
168500,143556.6561751384,24943.3438248616
124000,160020.50912113645,-36020.50912113645
209500,213885.90621553457,-4385.906215534575
82500,187492.302087205,-104992.302087205
139400,133156.85271313653,6243.147286863474
144000,146351.39347662483,-2351.3934766248276
200000,128358.94587126316,71641.05412873684
60000,83699.46999212928,-23699.469992129278
93000,75605.42602686609,17394.573973133913
85000,108705.55461952635,-23705.554619526345
264561,293453.82723774033,-28892.827237740334
274000,268942.5615246976,5057.438475302421
226000,221339.78573263972,4660.214267360279
345000,271183.58520069136,73816.41479930864
152000,168675.82265305013,-16675.822653050127
370878,308485.452904808,62392.547095192014
143250,122244.55032356537,21005.449676434626
98300,100693.44208549528,-2393.442085495277
155000,149568.55890349956,5431.441096500435
155000,184886.94630421032,-29886.946304210316
84500,78701.11988125887,5798.88011874113
205950,195551.21068771795,10398.789312282053
108000,132475.0098931332,-24475.00989313319
191000,206420.16487970148,-15420.164879701479
135000,134232.7296686172,767.2703313828097
350000,318671.6056133554,31328.39438664459
88000,108659.75157094245,-20659.751570942448
145500,120947.59593043874,24552.404069561264
149000,184087.04480849567,-35087.04480849567
97500,137214.70862449968,-39714.708624499675
167000,195657.23261881113,-28657.232618811133
197900,220539.75417045536,-22639.75417045536
402000,340600.87683548604,61399.12316451396
110000,129980.7789181442,-19980.778918144206
137500,137239.98883304134,260.0111669586622
423000,382356.3813881464,40643.61861185363
230500,207538.47772729665,22961.522272703354
129000,160710.49732618875,-31710.49732618875
193500,226257.08977077407,-32757.089770774066
168000,130907.15884739232,37092.84115260768
137500,172469.94071729464,-34969.94071729464
173500,203132.8306989946,-29632.8306989946
103600,116683.99000764798,-13083.990007647983
165000,159540.06483244163,5459.935167558375
257500,229331.86720029238,28168.132799707615
140000,115749.79098632748,24250.209013672516
148500,149287.11127539963,-787.1112753996276
87000,55784.32977870761,31215.670221292392
109500,112846.00422789255,-3346.004227892554
372500,302936.34744163544,69563.65255836456
128500,129220.66130612546,-720.6613061254611
143000,97593.00264384641,45406.99735615359
159434,125014.8221478241,34419.1778521759
173000,186861.9977900866,-13861.997790086607
285000,271032.27914115496,13967.720858845045
221000,228303.71644006795,-7303.716440067947
207500,204590.92299755887,2909.077002441132
227875,222213.65319022338,5661.346809776616
148800,157776.85264581395,-8976.852645813953
392000,229154.94369683575,162845.05630316425
194700,221459.2181828976,-26759.218182897603
141000,163212.58891046472,-22212.58891046472
755000,522506.56559042266,232493.43440957734
335000,280993.39705398557,54006.602946014435
108480,112619.86171511067,-4139.861715110674
141500,132073.34818108764,9426.65181891236
176000,154551.73304044222,21448.266959557775
89000,42560.86373160858,46439.13626839142
123500,120447.71753207986,3052.282467920144
138500,136477.39860315731,2022.601396842685
196000,170023.19843002944,25976.801569970557
312500,294810.50131329615,17689.498686703853
140000,139805.002227057,194.99777294299565
361919,336288.3589905251,25630.64100947487
140000,178353.52031543243,-38353.520315432426
213000,218405.31524900437,-5405.315249004372
55000,44468.11603810964,10531.883961890358
302000,315068.4233109288,-13068.423310928803
254000,223708.97930851378,30291.02069148622
179540,206514.37312205328,-26974.37312205328
109900,114178.84589593977,-4278.8458959397685
52000,53355.94332012635,-1355.9433201263528
102776,104771.96820600075,-1995.9682060007472
189000,183182.58442032197,5817.415579678025
129000,111074.62450224669,17925.37549775331
130500,187234.90793211941,-56734.907932119415
165000,177291.13782991387,-12291.137829913874
159500,256878.34585351538,-97378.34585351538
157000,143001.70580435346,13998.294195646537
341000,335560.67898329877,5439.321016701229
128500,140498.399593051,-11998.399593051
275000,220722.55538304584,54277.44461695416
143000,165697.9388717714,-22697.93887177139
124500,117747.28096016607,6752.71903983393
135000,135486.27781675901,-486.27781675901497
320000,310862.79685716715,9137.203142832848
120500,99842.82848875472,20657.17151124528
222000,275853.3313918401,-53853.331391840125
194500,208156.61303492184,-13656.613034921844
110000,171975.69178429793,-61975.69178429793
103000,70909.84625636801,32090.153743631992
236500,188800.3690037291,47699.63099627089
187500,210353.4486537717,-22853.448653771688
222500,248177.71687504725,-25677.71687504725
131400,143859.2268882421,-12459.22688824209
108000,104884.30297706608,3115.6970229339204
163000,129363.84417679023,33636.155823209774
93500,83499.53950192842,10000.460498071581
239900,245861.45508729113,-5961.455087291135
179000,142030.52730255347,36969.47269744653
190000,204783.7195382903,-14783.719538290286
132000,152446.30459524877,-20446.304595248774
142000,123390.42887238004,18609.571127619958
179000,188052.85601144482,-9052.85601144482
175000,159180.7585276714,15819.241472328606
180000,191371.64791825565,-11371.64791825565
299800,282189.91122607497,17610.088773925032
236000,222572.81354749663,13427.186452503374
265979,244768.1099157557,21210.89008424431
260400,257699.47629436484,2700.5237056351616
98000,66620.86638609805,31379.133613901955
96500,47327.73642483258,49172.26357516742
162000,150982.98917079662,11017.010829203384
217000,194374.06926564354,22625.930734356458
275500,295720.5785423585,-20220.578542358475
156000,128829.81744504182,27170.182554958184
172500,187552.5071939075,-15052.507193907513
212000,217720.45964524444,-5720.459645244438
158900,192405.60037836013,-33505.60037836013
179400,161412.39452146267,17987.605478537327
290000,287415.28778467677,2584.712215323234
127500,96984.50598987355,30515.49401012645
100000,140111.20302820776,-40111.20302820776
215200,184439.93531621151,30760.064683788485
337000,324802.09508127195,12197.904918728047
270000,269975.09370053693,24.906299463065807
264132,283561.0279392366,-19429.027939236606
196500,210368.28383454453,-13868.283834544534
160000,136825.4268542479,23174.573145752103
216837,258114.272555702,-41277.27255570199
538000,423332.478005271,114667.521994729
134900,149231.70715407465,-14331.707154074655
102000,107898.0218006982,-5898.021800698203
107000,135020.58926794035,-28020.589267940348
114500,95580.38193907996,18919.61806092004
395000,299637.91546672233,95362.08453327767
162000,214065.23183106654,-52065.23183106654
221500,249973.71353044754,-28473.713530447538
142500,158329.33857365098,-15829.33857365098
144000,180369.5229019063,-36369.52290190631
135000,141185.83721825195,-6185.837218251952
176000,153189.11067969608,22810.88932030392
175900,169879.3546105516,6020.645389448386
187100,202166.60528956293,-15066.605289562925
165500,159860.9277924599,5639.072207540099
128000,138478.98509875452,-10478.985098754521
161500,190974.61252708797,-29474.61252708797
139000,149548.58092102886,-10548.580921028857
233000,221158.6214124753,11841.378587524698
107900,122689.5437838704,-14789.543783870395
187500,155094.00741308476,32405.992586915236
160200,171623.5547505887,-11423.554750588693
146800,129457.84970668267,17342.150293317332
269790,258143.76559207446,11646.234407925542
225000,206520.3201113544,18479.679888645594
194500,216428.22419061593,-21928.224190615932
171000,185305.3712783635,-14305.371278363513
143500,154969.49500263005,-11469.49500263005
110000,66862.67660679735,43137.32339320265
485000,421177.96237465506,63822.037625344936
175000,132979.94851901662,42020.051480983384
200000,204368.33017779276,-4368.330177792755
109900,133500.62892352673,-23600.628923526732
189000,209749.32228900655,-20749.32228900655
582933,394333.9566356075,188599.04336439248
118000,87844.95560134744,30155.044398652564
227680,247453.5130478293,-19773.5130478293
135500,113853.91968779014,21646.08031220986
223500,161367.8787028733,62132.121297126694
159950,196323.96178095916,-36373.96178095916
106000,126344.00907546509,-20344.00907546509
181000,195885.3548557867,-14885.354855786689
144500,183957.88239878908,-39457.88239878908
55993,167244.39311194659,-111251.39311194659
157900,139774.889181178,18125.110818821995
116000,139605.53315256204,-23605.533152562042
224900,224718.18376102968,181.81623897032114
137000,115823.40580513506,21176.59419486494
271000,256528.01048901462,14471.989510985382
155000,136794.75891561963,18205.241084380366
224000,227607.61409949878,-3607.61409949878
183000,191829.86870806362,-8829.868708063615
93000,48483.56883343501,44516.43116656499
225000,215042.01374883828,9957.986251161725
139500,131150.61414517413,8349.385854825872
232600,198197.3152776388,34402.68472236121
385000,330571.14647605625,54428.85352394375
109500,58799.47343907135,50700.52656092865
189000,183993.692368462,5006.307631537988
185000,175025.85391759107,9974.14608240893
147400,111061.39069125077,36338.60930874923
166000,172138.0075806994,-6138.007580699399
151000,100389.76382419773,50610.236175802274
237000,238743.17639015176,-1743.1763901517552
167000,161341.573590147,5658.426409853011
139950,142381.30567577807,-2431.3056757780723
128000,73522.81442038612,54477.185579613884
153500,121948.66841680209,31551.331583197913
100000,93717.02777679442,6282.972223205579
144000,124413.39034212261,19586.609657877387
130500,112500.86462515227,17999.135374847727
140000,181282.79241289303,-41282.79241289303
157500,222085.87765935535,-64585.87765935535
174900,124701.54061369596,50198.459386304035
141000,100095.0137213243,40904.9862786757
153900,142074.29437799766,11825.705622002337
171000,143617.98418608526,27382.01581391474
213000,214609.58383474976,-1609.583834749763
133500,147080.1804342218,-13580.18043422181
240000,274644.9292454381,-34644.92924543808
187000,231233.62597481083,-44233.62597481083
131500,170584.06124208518,-39084.06124208518
215000,190267.2919090614,24732.7080909386
164000,129222.99284682816,34777.00715317184
158000,179721.74682776647,-21721.746827766474
170000,229869.4735257133,-59869.473525713314
127000,138274.06153010894,-11274.061530108942
147000,146062.2130490403,937.7869509597076
174000,163603.59873791624,10396.40126208376
152000,172446.12452942203,-20446.124529422028
250000,271811.71184674517,-21811.711846745166
189950,131551.6061478468,58398.39385215321
131500,125147.11189174753,6352.888108252475
152000,157593.75073716498,-5593.7507371649845
132500,113554.31919391768,18945.680806082324
250580,195107.34368036303,55472.65631963697
148500,129268.1074173268,19231.8925826732
248900,254479.42211864423,-5579.42211864423
129000,161106.45031184916,-32106.450311849156
169000,249165.82666823003,-80165.82666823003
236000,235032.16492165477,967.8350783452333
109500,99636.78463805499,9863.215361945011
200500,187717.5892249221,12782.410775077908
116000,126810.72751844364,-10810.727518443644
133000,136724.54351215228,-3724.543512152275
66500,81945.25267264518,-15445.252672645176
303477,319192.5248052437,-15715.52480524371
132250,155634.41042986,-23384.41042986
350000,347270.7306951668,2729.2693048332003
148000,109278.01964918639,38721.98035081361
136500,167025.19971238446,-30525.199712384463
157000,165077.53948797073,-8077.539487970731
187500,175015.32516991434,12484.674830085656
178000,184119.35248537993,-6119.352485379932
118500,61494.713010017265,57005.286989982735
100000,78906.51775812011,21093.482241879887
328900,232212.43848102138,96687.56151897862
145000,149646.00537170813,-4646.005371708132
135500,147957.32220020372,-12457.322200203722
268000,227021.95286615976,40978.04713384024
149500,179447.73874669432,-29947.73874669432
122900,179326.42319222196,-56426.42319222196
172500,184613.75284235986,-12113.752842359856
154500,137292.76124439016,17207.23875560984
165000,131837.5575211437,33162.442478856305
118858,128041.5269014519,-9183.5269014519
140000,183216.70124258462,-43216.70124258462
106500,80227.88973382732,26272.110266172676
142953,160834.18177180865,-17881.181771808653
611657,404579.9454878913,207077.05451210868
135000,125987.72197676905,9012.278023230945
110000,103004.74089100055,6995.259108999453
153000,165031.16485884014,-12031.164858840144
180000,190077.35489288883,-10077.354892888834
240000,252651.6529453096,-12651.652945309586
125500,109953.75729639284,15546.24270360716
128000,122450.34197430967,5549.658025690325
255000,277614.2775913706,-22614.27759137063
250000,197679.86313849152,52320.13686150848
131000,162407.1382311948,-31407.13823119481
174000,205054.84032871763,-31054.840328717633
154300,184099.7720405293,-29799.772040529293
143500,119499.4341990177,24000.565800982295
88000,81900.08390558185,6099.916094418149
145000,155146.54694515513,-10146.546945155133
173733,133547.13953930055,40185.86046069945
75000,82755.32576068875,-7755.325760688749
35311,68593.64368939039,-33282.64368939039
135000,117596.35583151117,17403.644168488827
238000,264452.6695332577,-26452.669533257722
176500,182064.51093468972,-5564.5109346897225
201000,190751.9893941924,10248.01060580759
145900,154673.977768915,-8773.977768915007
169990,185867.98503475304,-15877.985034753045
193000,208461.74440372235,-15461.744403722347
207500,207342.5121381082,157.487861891801
175000,188305.39448539412,-13305.394485394121
285000,330767.4475141864,-45767.44751418638
176000,214904.34248980752,-38904.34248980752
236500,264687.19425671897,-28187.19425671897
222000,222329.74223766095,-329.74223766094656
201000,230582.2920718688,-29582.29207186881
117500,121116.52668918332,-3616.526689183316
320000,320360.72181067977,-360.72181067976635
190000,208865.01016091547,-18865.010160915466
242000,243336.52109346166,-1336.5210934616625
79900,130012.72611131781,-50112.72611131781
184900,179983.14445134703,4916.855548652966
253000,237125.81702857517,15874.18297142483
239799,235687.09088148526,4111.909118514741
244400,225730.53104803295,18669.46895196705
150900,152925.02512154274,-2025.0251215427415
214000,244279.6457137813,-30279.645713781298
150000,128441.71590841445,21558.28409158555
143000,189320.84087907113,-46320.840879071126
137500,103565.37364651322,33934.626353486776
124900,189457.2659442726,-64557.2659442726
143000,117053.54016587004,25946.459834129957
270000,265321.4999796817,4678.500020318315
192500,216792.15866882482,-24292.15866882482
197500,150682.53782460978,46817.46217539022
129000,106509.14073107098,22490.859268929024
119900,103953.45844642844,15946.541553571558
133900,127717.04574571762,6182.9542542823765
172000,233906.91387137683,-61906.91387137683
127500,101493.67951748641,26006.32048251359
145000,159881.97366650144,-14881.973666501435
124000,129200.9720413532,-5200.972041353205
132000,120425.51721465151,11574.48278534849
185000,193694.06336684048,-8694.063366840477
155000,173792.81044899917,-18792.810448999167
116500,120035.01427697719,-3535.014276977192
272000,307942.9920335376,-35942.992033537594
155000,138795.10715382232,16204.892846177681
239000,295537.13533832855,-56537.135338328546
214900,215992.12975770098,-1092.1297577009827
178900,189796.26419809088,-10896.264198090881
160000,87768.6514115713,72231.3485884287
135000,129518.15370894766,5481.846291052338
37900,55749.575269321525,-17849.575269321525
140000,131402.06549392134,8597.934506078658
135000,68513.48104435648,66486.51895564352
173000,200663.9262218205,-27663.926221820497
