SP,SP_est,Delta
99500,105559.38874921616,-6059.388749216159
182000,192317.35538146473,-10317.355381464731
167500,146224.42953407898,21275.570465921017
165000,167011.29237853142,-2011.2923785314197
85500,111942.64909296813,-26442.64909296813
199900,163862.80294787211,36037.197052127885
110000,85885.29948427647,24114.700515723525
139000,124653.07310426314,14346.926895736862
178400,177401.61227674392,998.3877232560772
336000,342949.9917312048,-6949.991731204791
159895,185075.88033584162,-25180.88033584162
255900,254007.30350789923,1892.6964921007748
126000,117482.141918457,8517.858081543003
125000,81671.7218550411,43328.278144958895
117000,119259.19964670394,-2259.1996467039426
395192,334154.1195323152,61037.88046768482
195000,180897.81528271514,14102.184717284865
197000,174262.7504018565,22737.249598143506
348000,291550.45397690265,56449.546023097355
168000,164288.47650618394,3711.5234938160575
187000,222849.55256739375,-35849.55256739375
173900,170971.65849922248,2928.3415007775184
337500,301642.9766471947,35857.02335280529
121600,106701.71196877351,14898.28803122649
136500,106478.65991401981,30021.34008598019
185000,212850.0966488423,-27850.0966488423
91000,90609.3404934447,390.6595065552974
206000,201054.604986213,4945.395013786998
82000,74447.62999061673,7552.370009383274
86000,120522.92308289389,-34522.92308289389
232000,237387.693346617,-5387.693346616987
136905,102283.1424382377,34621.8575617623
181000,225262.29807791536,-44262.29807791536
149900,126934.56825054245,22965.43174945755
163500,198242.87319768546,-34742.87319768546
88000,86872.31521559105,1127.6847844089498
240000,272263.5911833283,-32263.591183328303
102000,103985.43995389526,-1985.4399538952566
135000,128645.23865623318,6354.761343766819
100000,97615.62424347948,2384.375756520516
165000,112832.20825877512,52167.79174122488
85000,74502.65898966613,10497.341010333868
119200,83242.23198361369,35957.76801638631
227000,202913.2583530544,24086.741646945593
203000,219162.6616065918,-16162.661606591806
187500,203490.50622569848,-15990.506225698482
160000,156939.48693855165,3060.5130614483496
213490,208392.11496039404,5097.885039605957
176000,150395.12407066615,25604.87592933385
194000,206843.46239907216,-12843.46239907216
87000,112411.20215230354,-25411.202152303536
191000,201352.7047061688,-10352.704706168792
287000,312083.5681095227,-25083.56810952269
112500,122405.70209260716,-9905.702092607156
167500,163144.2028504284,4355.79714957159
293077,268615.5867182305,24461.41328176949
105000,115097.75202868285,-10097.752028682851
118000,113558.10304626384,4441.896953736155
160000,136627.6330469245,23372.366953075514
197000,228475.4547136423,-31475.454713642306
310000,275529.9629854787,34470.03701452131
230000,244136.96203394985,-14136.96203394985
119750,145259.857586293,-25509.857586292987
84000,101073.96536829104,-17073.965368291043
315500,350405.1338042231,-34905.13380422309
287000,270864.0067553174,16135.993244682613
97000,119515.43807560072,-22515.438075600716
80000,82660.2821229606,-2660.282122960605
155000,224370.72743431304,-69370.72743431304
173000,180211.1670371506,-7211.16703715059
196000,223187.4481625917,-27187.448162591696
262280,267701.5090025363,-5421.509002536302
278000,251053.872812489,26946.12718751101
139600,158041.45914447785,-18441.45914447785
556581,398184.81107818685,158396.18892181315
145000,166857.99784139602,-21857.99784139602
115000,239430.7259509074,-124430.72595090739
84900,108901.86139892362,-24001.86139892362
176485,179270.9785717564,-2785.9785717563936
200141,209271.99269045205,-9130.992690452054
165000,211767.3726711125,-46767.372671112505
144500,131804.3005545826,12695.699445417413
255000,257511.71042018096,-2511.710420180956
180000,203065.5465204096,-23065.54652040961
185850,228873.12733634975,-43023.127336349746
248000,241407.77949544633,6592.220504553668
335000,340167.23623179167,-5167.23623179167
220000,222319.0372640288,-2319.037264028797
213500,199265.5843941588,14234.415605841205
81000,116845.67595813754,-35845.67595813754
90000,93811.00229106031,-3811.0022910603147
110500,109577.56716105716,922.432838942841
154000,178326.6853057814,-24326.6853057814
328000,245634.18941927596,82365.81058072404
178000,190396.13110858374,-12396.131108583737
167900,182455.7214679952,-14555.721467995201
151400,209989.7532399547,-58589.753239954705
135000,113577.32098626374,21422.679013736255
135000,117980.40595808881,17019.594041911187
154000,152059.96996187032,1940.0300381296838
91500,146051.33282924295,-54551.33282924295
159500,160297.936275125,-797.9362751249864
194000,199018.6827809037,-5018.682780903706
219500,146561.86057409295,72938.13942590705
170000,156132.53316932864,13867.466830671357
138800,149409.68142743577,-10609.681427435775
155900,173564.80190083914,-17664.801900839142
126000,125527.96465807472,472.0353419252788
145000,181438.95404315158,-36438.95404315158
133000,112217.18036777,20782.819632230006
192000,200873.05213076822,-8873.052130768221
160000,148361.4968403845,11638.503159615502
187500,181959.05418004844,5540.945819951565
147000,138727.2973698519,8272.702630148095
83500,76042.25743098004,7457.74256901996
252000,260311.0736708736,-8311.073670873593
137500,164201.18286094602,-26701.18286094602
197000,169878.9564715228,27121.043528477196
92900,59797.62410032147,33102.37589967853
160000,130110.20345739729,29889.796542602708
136500,140615.42331262236,-4115.423312622355
146000,182348.2223172147,-36348.222317214706
129000,142150.76999562324,-13150.769995623239
176432,197869.52660689215,-21437.52660689215
127000,101180.0904412912,25819.909558708794
170000,126126.75951279583,43873.240487204166
128000,90852.8072164582,37147.1927835418
157000,187514.55018840995,-30514.55018840995
60000,53452.0243676885,6547.9756323115
119500,95093.07833778705,24406.921662212946
135000,149916.2447968414,-14916.244796841405
159500,187635.9134439196,-28135.91344391959
106000,128469.99009516815,-22469.99009516815
325000,304617.93167265,20382.068327350018
179900,186936.2867632781,-7036.286763278098
274725,266613.7378796323,8111.262120367726
181000,194191.60438584597,-13191.604385845974
280000,276032.44086748024,3967.55913251976
188000,204932.3476892513,-16932.3476892513
205000,235146.64075820456,-30146.640758204565
129900,102691.39162168726,27208.60837831274
134500,119624.62361060461,14875.376389395387
117000,89641.66053178633,27358.33946821367
318000,328367.0884926835,-10367.088492683484
184100,179616.47399586946,4483.526004130545
130000,118466.12933329439,11533.87066670561
140000,117885.40181496249,22114.59818503751
133700,100553.59202300278,33146.407976997216
118400,113769.26983283294,4630.7301671670575
212900,237949.93973916708,-25049.93973916708
112000,105236.0308660747,6763.969133925304
118000,117694.807711637,305.1922883630032
163900,156619.88188982607,7280.118110173935
115000,151975.343707141,-36975.343707141
174000,229587.15579912774,-55587.15579912774
259000,261629.6795414821,-2629.6795414820954
215000,216626.5833155507,-1626.583315550699
140000,125161.6625092118,14838.337490788195
135000,85814.9529235683,49185.0470764317
93500,99391.07574569214,-5891.075745692142
117500,187288.2677013083,-69788.2677013083
239500,215542.36132457832,23957.63867542168
169000,202331.63647283285,-33331.63647283285
102000,88007.84073939174,13992.159260608256
119000,102827.27692214756,16172.723077852439
94000,111732.46601725342,-17732.46601725342
196000,177462.15122088298,18537.84877911702
144000,107276.24221411136,36723.757785888636
139000,113765.677149898,25234.322850102006
197500,198984.10812856894,-1484.1081285689434
424870,362924.38267469325,61945.61732530675
80000,95104.46235411419,-15104.462354114192
80000,109968.38491502698,-29968.38491502698
149000,148321.6329613055,678.3670386945014
180000,153770.92653229498,26229.07346770502
174500,185327.62969485857,-10827.629694858566
116900,116230.63909049127,669.3609095087304
143000,180233.5653232603,-37233.56532326029
124000,109331.00691366041,14668.993086339586
149900,189793.64443784187,-39893.64443784187
230000,293326.96035246225,-63326.96035246225
120500,126409.51068117585,-5909.510681175845
201800,197815.30037325114,3984.6996267488576
218000,215085.88561015177,2914.114389848226
179900,160764.91532832314,19135.084671676857
230000,219482.39738472685,10517.60261527315
235128,233133.29277967013,1994.707220329874
185000,198848.54829269747,-13848.548292697466
146000,141922.24159911257,4077.7584008874255
224000,237128.34585345024,-13128.345853450242
129000,138604.5811524891,-9604.581152489089
108959,141552.0246040616,-32593.02460406159
194000,164144.04805903003,29855.95194096997
233170,214829.9585311464,18340.041468853597
245350,248413.31721042158,-3063.3172104215773
173000,207629.07788839465,-34629.07788839465
235000,164495.85743795877,70504.14256204123
625000,475720.7364351657,149279.2635648343
171000,60172.79614866164,110827.20385133836
163000,177807.38552984054,-14807.38552984054
171900,141849.46148815367,30050.53851184633
200500,271210.48965421144,-70710.48965421144
239000,211348.70466398867,27651.29533601133
285000,300385.24691685603,-15385.246916856035
119500,129999.90765532096,-10499.90765532096
115000,115898.3564335061,-898.3564335060946
154900,136767.38349377192,18132.616506228078
93000,77276.94121154543,15723.058788454568
250000,237853.81475192466,12146.185248075344
392500,271793.33074032585,120706.66925967415
745000,581370.8345990563,163629.16540094372
120000,119516.59715373082,483.40284626917855
186700,194143.5823236381,-7443.582323638111
104900,100535.3356815449,4364.664318455107
95000,130804.19915081043,-35804.199150810426
262000,253574.07666315645,8425.923336843553
195000,201310.4874515708,-6310.487451570807
189000,186076.8547589654,2923.1452410345955
168000,265026.1095739979,-97026.1095739979
174000,164474.2017550542,9525.798244945792
125000,144282.95098146104,-19282.950981461036
165000,220343.43311396876,-55343.43311396876
158000,125178.73113612259,32821.26886387741
176000,175221.22767657647,778.7723234235309
219210,241438.5659736895,-22228.56597368949
144000,158339.07468704288,-14339.074687042885
178000,168502.08944055805,9497.910559441953
148000,184462.33834551673,-36462.338345516735
116050,93566.54078455536,22483.459215444644
197900,185476.00783067037,12423.992169329635
117000,181776.99511023905,-64776.99511023905
213000,204069.01439622274,8930.985603777255
153500,135467.0679195027,18032.932080497296
271900,274636.5607010037,-2736.5607010037056
107000,121556.79563298308,-14556.795632983078
200000,231565.78759993557,-31565.787599935575
140000,159074.94617125776,-19074.94617125776
290000,277142.84590038797,12857.154099612031
189000,209816.33745638878,-20816.337456388777
164000,217587.51087417928,-53587.51087417928
113000,79989.24700396272,33010.75299603728
145000,168886.98944361246,-23886.98944361246
134500,96677.44167644603,37822.55832355397
125000,91775.05630065501,33224.94369934499
112000,148874.49949449336,-36874.49949449336
229456,194670.72969258655,34785.27030741345
80500,67096.95251552931,13403.047484470691
91500,110022.68641065675,-18522.686410656752
115000,113494.46469030139,1505.5353096986073
134000,123799.2952249632,10200.704775036793
143000,184119.83912748072,-41119.83912748072
137900,108723.09958169483,29176.900418305173
184000,210786.39284736087,-26786.39284736087
145000,133224.5696208464,11775.430379153608
214000,258452.8699947078,-44452.86999470781
147000,145221.63539245736,1778.3646075426368
367294,350278.84240458225,17015.157595417753
127000,100222.0519594695,26777.948040530493
190000,209395.40031524294,-19395.400315242936
132500,148622.71977203822,-16122.719772038225
101800,101510.81746425755,289.1825357424532
142000,140913.22346269907,1086.7765373009315
130000,119509.4403625548,10490.5596374452
138887,142387.44784218536,-3500.4478421853564
175500,190333.6300196701,-14833.63001967009
195000,235498.37688453824,-40498.376884538244
142500,163709.05133180678,-21209.051331806782
265900,269746.27319225133,-3846.273192251334
224900,231211.7694525206,-6311.769452520588
248328,240946.82280161674,7381.177198383259
170000,123997.35875476254,46002.641245237464
465000,303935.1786070973,161064.8213929027
230000,143587.96706836493,86412.03293163507
178000,226706.66583346683,-48706.66583346683
186500,178420.45447016408,8079.545529835916
169900,186363.917730369,-16463.917730368994
129500,152382.50941781173,-22882.50941781173
119000,78900.7483228734,40099.251677126595
244000,259553.69916197183,-15553.699161971832
171750,210402.08597775886,-38652.08597775886
130000,108139.0022878027,21860.997712197306
294000,268749.95999220735,25250.040007792646
165400,197090.44828252384,-31690.448282523837
127500,89260.11943908127,38239.880560918726
301500,293479.91738984734,8020.082610152662
99900,70669.02492746012,29230.975072539877
190000,190948.18133778026,-948.181337780261
151000,138421.59115204198,12578.408847958024
181000,218698.7496013752,-37698.749601375195
128900,108797.70389080487,20102.29610919513
161500,117710.28281486878,43789.717185131216
180500,200909.09994604182,-20409.099946041824
181000,187523.31042105446,-6523.310421054455
183900,188691.73632123732,-4791.736321237317
122000,123946.75974368132,-1946.759743681323
378500,325969.597354256,52530.402645743976
381000,372633.5478358514,8366.45216414862
144000,120072.84643834687,23927.153561653133
260000,203086.00658792764,56913.99341207236
185750,182510.33497807168,3239.6650219283183
137000,125017.90547141888,11982.094528581118
177000,199340.59082459856,-22340.590824598563
139000,171890.1685065544,-32890.168506554386
137000,97585.82153518999,39414.178464810015
162000,150810.36629182423,11189.633708175767
197900,218183.4570201511,-20283.45702015111
237000,236756.98897119076,243.0110288092401
68400,123602.41127287614,-55202.41127287614
227000,214640.73338423556,12359.266615764442
180000,191901.68975542346,-11901.68975542346
150500,147332.9507361591,3167.0492638408905
139000,132169.20670012984,6830.793299870158
169000,169069.7530033118,-69.75300331180915
132500,116754.20663309842,15745.793366901577
143000,180040.52642085537,-37040.52642085537
190000,239355.56938926253,-49355.56938926253
278000,275696.1312056782,2303.868794321781
281000,337840.9667122719,-56840.96671227191
180500,164844.60679945914,15655.393200540857
119500,112968.90351759255,6531.096482407447
107500,108199.51763738653,-699.5176373865252
162900,184128.30354260138,-21228.30354260138
115000,144371.29014867294,-29371.29014867294
138500,107415.85113805358,31084.14886194642
155000,168437.86789561482,-13437.867895614821
140000,169400.49820499268,-29400.498204992677
160000,401651.955946368,-241651.955946368
154000,127013.1983873414,26986.8016126586
225000,247741.19937669754,-22741.199376697536
177500,158021.4586880966,19478.54131190339
290000,290041.02838618384,-41.02838618383976
232000,229559.01060049434,2440.9893995056627
130000,168169.18286094602,-38169.18286094602
325000,326448.6342518746,-1448.6342518745805
202500,209308.6605102418,-6808.660510241811
138000,147817.0890760975,-9817.089076097502
147000,174333.33401288989,-27333.334012889885
179200,155139.21047987026,24060.789520129736
335000,256937.09982417154,78062.90017582846
203000,185159.70422086795,17840.29577913205
302000,317235.2804665817,-15235.280466581695
333168,297304.18742395483,35863.812576045166
119000,95070.43873607254,23929.561263927462
206900,224241.07673023507,-17341.076730235072
295493,327524.2036411933,-32031.20364119328
208900,163101.73448438506,45798.26551561494
275000,264162.28502879513,10837.71497120487
111000,95904.670728673,15095.329271327006
156500,187261.32167488523,-30761.32167488523
72500,26515.148301450332,45984.85169854967
190000,227224.32720318492,-37224.32720318492
82500,89371.25117707957,-6871.251177079568
147000,292362.7055291728,-145362.7055291728
55000,43778.87799524781,11221.122004752193
79000,81259.4306229613,-2259.4306229612994
130500,161153.2694469464,-30653.26944694639
256000,150125.78045382857,105874.21954617143
176500,205880.16647514454,-29380.166475144535
227000,255291.81265529725,-28291.812655297254
132500,136967.69891000574,-4467.69891000574
100000,93496.6554746194,6503.3445253805985
125500,129174.4100766175,-3674.410076617496
125000,112077.24787066344,12922.752129336557
167900,188081.91966305042,-20181.919663050416
135000,159400.42508613155,-24400.425086131552
52500,85654.08374389909,-33154.083743899086
200000,230945.41901060464,-30945.419010604644
128500,115585.32317230351,12914.676827696487
123000,143126.8417014495,-20126.841701449506
155000,151182.47355874896,3817.526441251044
228500,247896.86246746205,-19396.86246746205
177000,186741.4816701317,-9741.481670131703
155835,205594.78510446518,-49759.785104465176
108500,142256.49012706536,-33756.490127065365
262500,300599.90421046864,-38099.90421046864
283463,297188.6848758251,-13725.684875825129
215000,229135.99372146867,-14135.993721468665
122000,51158.27732635743,70841.72267364257
200000,233419.68870281678,-33419.688702816784
171000,189568.41079414362,-18568.410794143623
134900,164224.7612925152,-29324.761292515206
410000,403188.38615578745,6811.613844212552
235000,241673.0067249979,-6673.006724997889
170000,198093.2783645838,-28093.27836458379
110000,86910.95402566208,23089.045974337918
149900,194875.60687411524,-44975.60687411524
177500,175594.7669595067,1905.2330404933018
315000,339435.06461101794,-24435.064611017937
189000,213377.0957458779,-24377.095745877887
260000,249758.9730254257,10241.026974574313
104900,157595.33295741523,-52695.33295741523
156932,167226.86005440983,-10294.86005440983
144152,109657.97299856607,34494.02700143393
216000,201148.20645491517,14851.79354508483
193000,223362.5344639283,-30362.534463928314
127000,128065.04157065447,-1065.0415706544736
144000,176865.30506730283,-32865.305067302834
232000,257938.48295209758,-25938.482952097576
105000,111702.12448359028,-6702.124483590276
165500,169357.5321516198,-3857.5321516197873
274300,229251.5698169884,45048.4301830116
466500,386963.519438906,79536.48056109401
250000,254918.8525394571,-4918.85253945709
239000,247330.94706715044,-8330.947067150439
91000,41801.80757448121,49198.19242551879
117000,89339.46389696549,27660.53610303451
83000,67627.54904361838,15372.450956381625
167500,155077.37958226958,12422.620417730417
58500,37641.52704225075,20858.472957749247
237500,210426.8220013507,27073.177998649306
157000,190369.51432744702,-33369.51432744702
112000,196370.19991950694,-84370.19991950694
105000,129128.81032362624,-24128.81032362624
125500,113545.77615762848,11954.223842371517
250000,276661.4758845277,-26661.475884527725
136000,158228.5277391679,-22228.527739167912
377500,302521.00221512263,74978.99778487737
131000,135916.53570647503,-4916.535706475028
235000,210746.83464683886,24253.165353161137
124000,79000.68788885779,44999.31211114221
123000,138988.48613723973,-15988.486137239728
163000,170835.5083634919,-7835.508363491914
246578,238213.91182115077,8364.088178849226
281213,282967.984701232,-1754.9847012319951
160000,229682.38305317753,-69682.38305317753
137500,154295.06229308184,-16795.062293081835
138000,184567.83184117547,-46567.83184117547
137450,120435.48479134965,17014.51520865035
120000,93529.85308236734,26470.146917632665
193000,218782.1234504475,-25782.123450447514
193879,195645.0660372866,-1766.0660372865968
282922,229948.13192731512,52973.86807268488
105000,124730.36016227634,-19730.360162276338
275000,286811.0391679543,-11811.039167954295
133000,145865.92587736095,-12865.925877360947
112000,121141.9146471128,-9141.914647112804
125500,144753.4377495843,-19253.437749584293
215000,246301.5789974766,-31301.57899747661
230000,215089.57002901845,14910.429970981553
140000,117527.25583995073,22472.744160049275
90000,58998.0222438628,31001.977756137203
257000,275827.79507837014,-18827.795078370138
207000,184021.36273258633,22978.637267413666
175900,245774.00542298442,-69874.00542298442
122500,190330.79628523582,-67830.79628523582
340000,326049.1832230291,13950.816776970925
124000,110363.19789284462,13636.802107155381
223000,236105.1787406661,-13105.178740666102
179900,179116.0959654116,783.9040345883986
127500,143571.08080232685,-16071.080802326847
136500,167426.50647077948,-30926.50647077948
274970,115157.97934891557,159812.02065108443
144000,159358.0699448845,-15358.069944884512
142000,159484.47554068727,-17484.475540687272
271000,232497.1786790733,38502.82132092671
140000,107453.13620347594,32546.863796524063
119000,111203.02891434229,7796.971085657715
182900,200796.59869717405,-17896.59869717405
192140,227641.01623812682,-35501.01623812682
143750,102240.96326420107,41509.03673579893
64500,80521.39928574696,-16021.399285746957
186500,240863.37215793983,-54363.372157939826
160000,200676.12413395866,-40676.124133958656
174000,210592.882529921,-36592.882529920986
120500,108512.0520511425,11987.947948857502
394617,355041.32635137305,39575.67364862695
149700,188966.50576118226,-39266.505761182256
197000,207472.9949739409,-10472.994973940891
191000,255963.46301357134,-64963.46301357134
149300,164844.58891046472,-15544.588910464721
310000,349390.9471372584,-39390.94713725842
121000,108972.59506725165,12027.404932748352
179600,198599.46485932407,-18999.46485932407
129000,113638.54013148887,15361.459868511127
157900,169937.38321056584,-12037.383210565837
240000,258821.40292834176,-18821.402928341762
112000,108592.0448085668,3407.955191433197
92000,99041.09129980717,-7041.091299807173
136000,94879.00495703422,41120.99504296578
287090,285627.635763479,1462.3642365210108
145000,161643.59308921307,-16643.59308921307
84500,151024.29985221586,-66524.29985221586
185000,169598.52738907572,15401.472610924277
175000,187749.71095661295,-12749.710956612951
210000,226769.6557248559,-16769.655724855897
266500,206267.51384106016,60232.486158939835
142125,152220.060836605,-10095.060836605
147500,126113.70154884957,21386.298451150433
